status_id,label
1443738619982848000,legitimate
1443727791946539010,irrelevant
1443738402889760776,misinformation
1443737176940826626,misinformation
1443740363714437124,legitimate
1443730954900713473,legitimate
1443728900878647297,legitimate
1443733185364312084,legitimate
1443734945768280072,irrelevant
1443736687511851010,legitimate
1443730427735261186,legitimate
1443737987808903175,misinformation
1443732493241237525,legitimate
1443730905789448204,misinformation
1443731282911956996,irrelevant
1443732198050390017,irrelevant
1443728139914514432,misinformation
1443733704975728644,irrelevant
1443727696723386371,legitimate
1443731285353058309,legitimate
1443736100963446784,legitimate
1443737630328381440,legitimate
1443740155853017095,irrelevant
1443738537929502739,irrelevant
1443737721030184963,irrelevant
1443741372637335552,misinformation
1443734766784811010,irrelevant
1443729891850010638,misinformation
1443738112434266112,legitimate
1443735160625770504,legitimate
1443741792952717314,legitimate
1443734196191576096,legitimate
1443734882337935366,misinformation
1443731846328565770,legitimate
1443739574312837126,irrelevant
1443730080547721220,legitimate
1443731546028929024,irrelevant
1443731802410074117,irrelevant
1443734078335995913,legitimate
1443730448966987780,irrelevant
1443728978993364993,misinformation
1443732211102990340,irrelevant
1443731163495948290,misinformation
1443736063109840910,legitimate
1443732977180020737,misinformation
1443735820041658370,irrelevant
1443736244417093636,legitimate
1443741686308474889,irrelevant
1443732895525376007,misinformation
1443741085612707840,misinformation
1443740531020877824,irrelevant
1443733522322112520,irrelevant
1443738405838458883,irrelevant
1443733209842397186,misinformation
1443735727590809602,legitimate
1443737508685230087,misinformation
1443729617332969472,legitimate
1443738122668240900,legitimate
1443735169291149314,misinformation
1443737571499118595,irrelevant
1443732370084007937,misinformation
1443731874501705754,legitimate
1443738435861180417,irrelevant
1443730754387730432,legitimate
1443732629145231365,irrelevant
1443737581800202242,irrelevant
1443736174296645685,misinformation
1443731938162851859,legitimate
1443739617983930368,irrelevant
1443737095911063554,legitimate
1443731180130484238,irrelevant
1443741328811175938,irrelevant
1443733498146144274,misinformation
1443737193747345419,legitimate
1443734440941965313,irrelevant
1443739906384220166,misinformation
1443735362409488387,irrelevant
1443734421467643944,legitimate
1443727440321384453,legitimate
1443732275976450052,legitimate
1443731650869878787,irrelevant
1443734917163241478,legitimate
1443736154424193027,misinformation
1443730416431681537,misinformation
1443734990412398617,irrelevant
1443740626332356609,irrelevant
1443740926929682433,irrelevant
1443735040144334852,legitimate
1443733569386409986,legitimate
1443737947170279428,irrelevant
1443736798392426497,legitimate
1443732059315445761,misinformation
1443729446213726208,legitimate
1443740035933741057,irrelevant
1443739674682531840,irrelevant
1443736471425503235,irrelevant
1443740611467784194,irrelevant
1443739696174039041,misinformation
1443728019957420037,irrelevant
1443738430525960192,legitimate
1443731564555288585,irrelevant
1443731136329494529,legitimate
1443733791571333120,irrelevant
1443731754821500930,irrelevant
1443730614591631360,irrelevant
1443731022395449348,irrelevant
1443736546541281282,irrelevant
1443741198292701184,irrelevant
1443732392473251846,legitimate
1443728884281880583,misinformation
1443738163416113158,misinformation
1443741948733501446,legitimate
1443737654298910722,legitimate
1443729190981812241,legitimate
1443741828176547848,legitimate
1443728401802661892,misinformation
1443727643241758723,legitimate
1443740032519401484,misinformation
1443741663675838467,legitimate
1443741271181258754,irrelevant
1443736551087919109,legitimate
1443741927321608196,irrelevant
1443729701915303939,irrelevant
1443741873848217615,legitimate
1443741252877443072,legitimate
1443732073609670658,misinformation
1443740435076239362,misinformation
1443728029956587520,irrelevant
1443738431562022913,irrelevant
1443734722211991555,legitimate
1443732358834888711,irrelevant
1443728461382750209,irrelevant
1443727450987454465,misinformation
1443741271181258754,irrelevant
1443737462392688642,misinformation
1443735890086412291,irrelevant
1443736015231860753,irrelevant
1443733447999045640,legitimate
1443732234918404099,legitimate
1443738470854193155,legitimate
1443735148617420809,irrelevant
1443727474479751168,irrelevant
1443730242485424129,legitimate
1443730203566612480,misinformation
1443735189168005123,irrelevant
1443737462392688642,misinformation
1443730583952166921,irrelevant
1443740538386018322,irrelevant
1443727513818120202,legitimate
1443740782863732744,irrelevant
1443731376180809728,legitimate
1443736361790550020,irrelevant
1443731435966369794,misinformation
1443731751482834945,irrelevant
1443733339643518978,legitimate
1443732043293081616,legitimate
1443742288249753601,legitimate
1443738155551580161,legitimate
1443733464856080384,legitimate
1443739830781767690,irrelevant
1443737941503881220,misinformation
1443734923341283332,legitimate
1443731217812164615,legitimate
1443728343635955712,misinformation
1443729578216861700,misinformation
1443738762496798720,irrelevant
1443739748984623107,legitimate
1443736561116454913,misinformation
1443739770958536706,irrelevant
1443738362142097408,legitimate
1443738351396401152,legitimate
1443731569735127042,legitimate
1443741455856644099,misinformation
1443738070218682368,irrelevant
1443732609289240600,misinformation
1443730433791901696,legitimate
1443736762979864577,irrelevant
1443732036229816320,legitimate
1443736263132004374,legitimate
1443736778591121414,irrelevant
1443733066082627585,misinformation
1443733995578138624,irrelevant
1443731936803962880,misinformation
1443733170038480898,irrelevant
1443739984628891649,irrelevant
1443733450339627010,irrelevant
1443730490767261716,legitimate
1443742181576019968,irrelevant
1443738624210530304,misinformation
1443739320523821059,misinformation
1443736039143587841,irrelevant
1443732018752208926,irrelevant
1443738076178747396,misinformation
1443732139841888256,irrelevant
1443731093212090369,irrelevant
1443729502761209858,misinformation
1443741519412928515,misinformation
1443731024454696983,legitimate
1443732824788459520,irrelevant
1443732719331074051,misinformation
1443739772623544325,legitimate
1443736846375211013,misinformation
1443730855571202049,legitimate
1443731650957885454,misinformation
1443731094617018368,irrelevant
1443727827522699266,irrelevant
1443729071737868291,irrelevant
1443732918392668168,irrelevant
1443731782034239498,irrelevant
1443738580371877889,misinformation
1443732247111155717,legitimate
1443730594526109698,legitimate
1443727494817861635,legitimate
1443734458520190978,irrelevant
1443739885509226502,irrelevant
1443733411756232704,irrelevant
1443729771972608000,misinformation
1443735034821849092,misinformation
1443729973546729472,legitimate
1443741884967358467,legitimate
1443738372946681860,legitimate
1443727811726958598,legitimate
1443737420873101322,irrelevant
1443740055470632961,misinformation
1443729222199959552,misinformation
1443734057506983937,misinformation
1443728366394228746,irrelevant
1443731468426088449,irrelevant
1443729477729726471,irrelevant
1443729592246751235,irrelevant
1443736827131727880,legitimate
1443732910075523079,legitimate
1443736450202316803,misinformation
1443727897919991811,legitimate
1443740058914377734,legitimate
1443741710429925378,legitimate
1443738311609274371,misinformation
1443731450294112259,misinformation
1443733722998657025,legitimate
1443741920740536331,legitimate
1443742429887275008,misinformation
1443731299190067202,irrelevant
1443727927930200064,irrelevant
1443739071776321543,irrelevant
1443737891230953480,legitimate
1443735751867256834,misinformation
1443735020129116164,irrelevant
1443727674262765574,legitimate
1443732507833348097,irrelevant
1443729894001758211,irrelevant
1443730056522567681,legitimate
1443735115562041346,irrelevant
1443741712430469122,misinformation
1443729288495353870,legitimate
1443732931600596993,irrelevant
1443734331436908556,irrelevant
1443730406193389569,irrelevant
1443732456985739268,irrelevant
1443739592071467011,irrelevant
1443736002913308672,misinformation
1443729731279626248,legitimate
1443728629804908553,legitimate
1443740980381982724,irrelevant
1443742085014855681,misinformation
1443740413316173829,misinformation
1443735207010619397,misinformation
1443735989990699010,irrelevant
1443732800218152984,misinformation
1443741224872071171,misinformation
1443734187488395280,irrelevant
1443727820274823168,misinformation
1443733824639221761,misinformation
1443739703392579590,legitimate
1443736325950222336,misinformation
1443728156813320193,legitimate
1443737968712187904,legitimate
1443728366469726240,legitimate
1443728114664808449,legitimate
1443728997431459845,irrelevant
1443736167422181400,irrelevant
1443729234288119814,misinformation
1443741144052031490,misinformation
1443735267760824329,misinformation
1443742114072784912,legitimate
1443728718791417860,misinformation
1443728571072069646,legitimate
1443735546233176082,misinformation
1443742360521691140,legitimate
1443730308541599747,legitimate
1443734945063743490,legitimate
1443737048641245191,irrelevant
1443728240481222696,legitimate
1443737641971642368,misinformation
1443734909462331392,legitimate
1443736932958105615,legitimate
1443740308714426374,misinformation
1443739788184412161,legitimate
1443732503014035464,irrelevant
1443741974218018818,legitimate
1443728995359412225,legitimate
1443736928545878023,legitimate
1443731916872564768,legitimate
1443740866737225731,legitimate
1443732898402631680,irrelevant
1443742356918915073,legitimate
1443733510834069510,legitimate
1443730657407086600,misinformation
1443729251207823399,legitimate
1443742250165575682,irrelevant
1443732676456947721,legitimate
1443736185134800897,irrelevant
1443730723962175501,misinformation
1443742101611573248,legitimate
1443727432687697921,irrelevant
1443729917120692232,legitimate
1443735301550063634,legitimate
1443739921546506245,legitimate
1443738568359178266,legitimate
1443736531097698318,misinformation
1443740623547387905,irrelevant
1443729963732152321,legitimate
1443727903385001984,legitimate
1443731996665004041,legitimate
1443730893722435609,legitimate
1443739655535566848,irrelevant
1443735528982003738,legitimate
1443741274465579013,irrelevant
1443738281066307592,legitimate
1443733961742565415,legitimate
1237387231779840000,irrelevant
1240175235304960000,irrelevant
1241324844920320000,irrelevant
1241872361743360000,irrelevant
1243024442621440000,irrelevant
1243315917913600000,irrelevant
1273803569758720000,irrelevant
1275384241681920000,legitimate
1215113270710935553,legitimate
1216676765982175232,legitimate
1217159574433804289,legitimate
1222615296344608768,legitimate
1222984685120368646,irrelevant
1224147257517199360,legitimate
1224970162459172865,legitimate
1225053872370176000,legitimate
1225549173157695491,legitimate
1225835616656658433,legitimate
1226276322021978117,misinformation
1227310448401317891,legitimate
1227362900970479617,misinformation
1228090968114651138,misinformation
1228608922426249216,misinformation
1232059565065297920,legitimate
1232394717641334785,misinformation
1232502381016907776,misinformation
1232553364438814720,legitimate
1232791958281576448,legitimate
1232965700454666241,legitimate
1233219957208444928,legitimate
1233467656860315649,legitimate
1233566321876578305,irrelevant
1233599892217585665,irrelevant
1233642854884552705,irrelevant
1233669385514094592,legitimate
1233823268924096512,irrelevant
1233841246264864768,irrelevant
1234085077379768320,misinformation
1234424425048612866,misinformation
1234426459495829504,misinformation
1234461652252164096,misinformation
1234493446418817025,legitimate
1234523085770022912,legitimate
1234664589452693505,legitimate
1234735259180294145,legitimate
1234912469019004928,legitimate
1235545131937341441,irrelevant
1235662475640672262,irrelevant
1235678045681242112,misinformation
1235804640924577792,irrelevant
1235814870873812995,legitimate
1236329332236259330,legitimate
1236444108958269440,misinformation
1236507997389684736,irrelevant
1236611740864933888,misinformation
1236642166400790528,misinformation
1236672034291085314,misinformation
1236976393747120131,legitimate
1236976707476828166,legitimate
1236977115964362753,irrelevant
1236977213775532033,legitimate
1236977805784539137,misinformation
1236977913368662016,legitimate
1236979714826395649,legitimate
1236980229006032896,irrelevant
1236980398598557696,legitimate
1236981003224113152,irrelevant
1236981260637155328,irrelevant
1236981590326153217,irrelevant
1236982725514493952,irrelevant
1236983008848158720,irrelevant
1236983144500334594,irrelevant
1236983177983537152,irrelevant
1236983215346331650,legitimate
1236983649779712000,irrelevant
1236983670646472704,legitimate
1236984032644280320,irrelevant
1236984452116611072,legitimate
1236984663991861253,irrelevant
1236984749593370624,misinformation
1236984816173756421,irrelevant
1236984885811777537,irrelevant
1236985078045122560,legitimate
1236985117979152384,irrelevant
1236985619047419904,legitimate
1236985708578996225,irrelevant
1236985900841799686,irrelevant
1236987409222467585,irrelevant
1236987708183949314,legitimate
1236987728769630210,irrelevant
1236988271625936896,legitimate
1236988309148250115,legitimate
1236988693681823744,irrelevant
1236988946900549633,misinformation
1236989148222967808,legitimate
1236989316208918529,legitimate
1236989367916396544,legitimate
1236989503975366657,misinformation
1236990146362273793,irrelevant
1236990757585682433,irrelevant
1236991060846379008,legitimate
1236991094879129601,legitimate
1236991350068969478,legitimate
1236991373246595072,legitimate
1236991557993000961,misinformation
1236991664037588992,irrelevant
1236992278700404736,misinformation
1236992524520210434,legitimate
1236992587204104198,irrelevant
1236993410071957505,irrelevant
1236993647037558784,misinformation
1236993649302478853,legitimate
1236993749940461575,misinformation
1236994279534407680,misinformation
1236994411059437569,legitimate
1236995390777548803,irrelevant
1236995717316653058,irrelevant
1236995922388643842,legitimate
1236996069957021699,irrelevant
1236996126445907970,misinformation
1236996224739393543,legitimate
1236996469317656578,legitimate
1236996517346582528,legitimate
1236996557158977536,irrelevant
1236996889268142080,legitimate
1236997077047152641,legitimate
1236997495957356544,misinformation
1236997583236710401,legitimate
1236997599774879744,irrelevant
1236997738354470913,irrelevant
1236997808068202496,legitimate
1236998020023160837,misinformation
1236998271379353602,legitimate
1236998339796721665,legitimate
1236998371824435201,irrelevant
1236998441294839810,irrelevant
1236998696123891712,misinformation
1236999111611645954,irrelevant
1236999200350433280,misinformation
1236999385399078914,legitimate
1236999540995170306,misinformation
1236999661791174657,irrelevant
1236999729231400963,irrelevant
1237000099445776390,irrelevant
1237000415495032834,irrelevant
1237000651512651778,misinformation
1237000711159853057,legitimate
1237000746115055617,irrelevant
1237000763286659073,misinformation
1237001557855604736,misinformation
1237002047867715585,legitimate
1237002100955062272,legitimate
1237002546927067137,irrelevant
1237002556070670336,legitimate
1237002608461651974,legitimate
1237002646864699393,irrelevant
1237002867090903040,irrelevant
1237002987303833603,misinformation
1237003170661814272,misinformation
1237003219496206336,legitimate
1237003285271400448,irrelevant
1237003361100185600,legitimate
1237003883827941378,legitimate
1237003959140745218,misinformation
1237004101759561729,legitimate
1237004239454515201,misinformation
1237004438864306182,irrelevant
1237004497802665987,legitimate
1237004683236892672,irrelevant
1237004686428790784,misinformation
1237004818297884674,irrelevant
1237005017871085569,irrelevant
1237005432046026752,irrelevant
1237005605006503937,irrelevant
1237005705753870338,misinformation
1237005750293102594,irrelevant
1237005909768826880,legitimate
1237006239848108032,irrelevant
1237006394659913730,legitimate
1237006487354060801,misinformation
1237006649698562050,irrelevant
1237006659018514432,irrelevant
1237006688118587393,irrelevant
1237006854166847488,misinformation
1237007045666185219,irrelevant
1237007353901285376,misinformation
1237007524294987779,legitimate
1237007613746913280,legitimate
1237007676548227078,legitimate
1237007952575373312,irrelevant
1237008246444974080,misinformation
1237008448807723008,legitimate
1237008573462388738,misinformation
1237008659902861313,legitimate
1237008746796257281,misinformation
1237009188611592193,legitimate
1237009233385840640,irrelevant
1237009363916685312,misinformation
1237009457218871300,legitimate
1237009601721241601,irrelevant
1237009618301333505,irrelevant
1237010192711200775,irrelevant
1237010352119975937,legitimate
1237010829717000192,irrelevant
1237011093962272770,misinformation
1237011405813006336,legitimate
1237012114692177920,legitimate
1237012446675636224,misinformation
1237012764213698560,legitimate
1237012770777755648,irrelevant
1237014054889086976,irrelevant
1237014936880021507,irrelevant
1237014941766307840,misinformation
1237015015791755267,misinformation
1237015281526018048,legitimate
1237016446594670593,legitimate
1237017085148086272,legitimate
1237017577131585536,misinformation
1237017694957961216,irrelevant
1237019872221114368,legitimate
1237020148357140480,misinformation
1237020522195664896,irrelevant
1237020570077855745,misinformation
1237021404559814656,irrelevant
1237021501561413632,legitimate
1237021867958923264,legitimate
1237022530269057024,legitimate
1237022799019085833,irrelevant
1237023162065444866,legitimate
1237023737507020806,legitimate
1237023868125974529,irrelevant
1237024396297945088,misinformation
1237025430084956160,irrelevant
1237025465933729795,irrelevant
1237026121511776257,legitimate
1237026251560357888,misinformation
1237028252629323777,misinformation
1237028380794654720,misinformation
1237029730941100038,irrelevant
1237031327012139008,misinformation
1237031489822392322,misinformation
1237032658183520257,misinformation
1237034873937899521,legitimate
1237053688314617857,legitimate
1237070720829718528,legitimate
1237075021769605121,irrelevant
1237077239881183233,misinformation
1237084735450611713,legitimate
1237085736647745544,irrelevant
1237087378432548865,irrelevant
1237088182652583936,misinformation
1237088317780283392,irrelevant
1237089087762268160,irrelevant
1237089640517115904,legitimate
1237090071469125632,legitimate
1237090884799336451,legitimate
1237111924342558727,legitimate
1237119489046654981,irrelevant
1237126549851320320,legitimate
1237134920914554880,irrelevant
1237137428369956864,irrelevant
1237139620057489410,irrelevant
1237156263386943488,legitimate
1237157847974195201,legitimate
1237162253541093376,misinformation
1237182688857120768,legitimate
1237183935676854278,misinformation
1237184433083596807,legitimate
1237203857165422592,misinformation
1237205429958180864,misinformation
1237206971889180672,misinformation
1237209834988191746,misinformation
1237211133213278208,irrelevant
1237211465888739328,misinformation
1237245195017539586,irrelevant
1237246077872377856,legitimate
1237280472947929089,legitimate
1237289389950001153,misinformation
1237302298465964032,misinformation
1237325447731519488,irrelevant
1237331704236224513,legitimate
1237338002356965376,irrelevant
1237346357909676032,misinformation
1237355568672772097,irrelevant
1237360296316080128,legitimate
1237364785357848579,misinformation
1237373127929274368,irrelevant
1237377589473239042,misinformation
1237388993555247105,legitimate
1237401905086767104,irrelevant
1237410951315496960,irrelevant
1237411178915168257,irrelevant
1237416956052901891,legitimate
1237419192879546370,legitimate
1237420129937432576,legitimate
1237420887630102534,legitimate
1237435908984627200,irrelevant
1237467299524665344,misinformation
1237468740851085312,misinformation
1237474263294070784,legitimate
1237482162955472901,misinformation
1237492180534648838,irrelevant
1237514121483915264,misinformation
1237523998042292224,legitimate
1237527099671363584,legitimate
1237530637898113027,legitimate
1237540387356475392,legitimate
1237546233234722817,irrelevant
1237624240964173824,legitimate
1237648930919211009,legitimate
1237652825758457856,irrelevant
1237689113911967744,legitimate
1237699220477542403,legitimate
1237699626976841728,legitimate
1237703963107041281,misinformation
1237733541992992768,legitimate
1237736747599085568,misinformation
1237742384861118465,legitimate
1237774264331317248,legitimate
1237782822338859011,legitimate
1237782886939385858,irrelevant
1237782887677792258,legitimate
1237792397523849216,misinformation
1237796176231104512,legitimate
1237796271383068673,irrelevant
1237807815512797184,misinformation
1237820562149462018,legitimate
1237820643132882945,irrelevant
1237821421218340865,irrelevant
1237822381898584071,irrelevant
1237823037229187072,misinformation
1237823669029593089,legitimate
1237824087012995072,legitimate
1237828039234523142,irrelevant
1237834630126014466,legitimate
1237835639657127936,legitimate
1237843967598678021,misinformation
1237848806693068800,misinformation
1237861011052302339,legitimate
1237871272714895363,irrelevant
1237892382529445888,irrelevant
1237895131052662790,misinformation
1237908607888433152,misinformation
1237921094620925952,legitimate
1237922652158693376,legitimate
1237924615558660097,legitimate
1237933000874213378,legitimate
1237935422061379586,irrelevant
1237935982449758211,misinformation
1237948634706010112,irrelevant
1237957071183794177,irrelevant
1238009566018916352,misinformation
1238015435746000896,irrelevant
1238019232564117511,misinformation
1238041668047306754,misinformation
1238045465633054722,misinformation
1238045828297695232,misinformation
1238059000907927552,misinformation
1238067831272378368,irrelevant
1238068104070127622,legitimate
1238095784895229956,irrelevant
1238096041620242433,misinformation
1238112231042269184,irrelevant
1238114454241452033,irrelevant
1238116346635997185,legitimate
1238117040499687430,legitimate
1238123012345356293,legitimate
1238134948030107648,irrelevant
1238143047419998208,misinformation
1238158576205643778,legitimate
1238175722260312064,legitimate
1238177040689487879,legitimate
1238177438598926336,legitimate
1238178822245289984,legitimate
1238180205098872834,legitimate
1238185722575716353,legitimate
1238191734057771009,irrelevant
1238197929145442304,misinformation
1238205346025529344,legitimate
1238214108643594242,irrelevant
1238216561954975744,irrelevant
1238221822958735364,legitimate
1238223462763823109,legitimate
1238223495743627265,legitimate
1238225689989582849,legitimate
1238229313159409666,irrelevant
1238231529312092160,irrelevant
1238231915628343296,legitimate
1238232113029287938,irrelevant
1238239431858978816,irrelevant
1238239561081409538,legitimate
1238243494717788160,legitimate
1238243704944635908,irrelevant
1238281476015185920,irrelevant
1238282983213277187,irrelevant
1238286404565770240,irrelevant
1238302668076048385,legitimate
1238310975025164291,misinformation
1238325421487382528,misinformation
1238343889318223873,misinformation
1238350336785408001,irrelevant
1238353416361054209,misinformation
1238359456922120193,misinformation
1238376620328718336,misinformation
1238379973917978624,misinformation
1238382132722049025,misinformation
1238391373155295233,misinformation
1238404735075565569,legitimate
1238422585555091456,irrelevant
1238428142529679361,legitimate
1238428249325285376,legitimate
1238428438974824448,irrelevant
1238428598505218049,irrelevant
1238429880922112000,legitimate
1238430095020306433,legitimate
1238431177276559360,legitimate
1238431870968369153,irrelevant
1238438195844591617,misinformation
1238444709158088706,legitimate
1238448381774557184,legitimate
1238463214339231747,irrelevant
1238463535450996737,misinformation
1238466594927529984,misinformation
1238468238503292928,misinformation
1238472825112940544,irrelevant
1238476039623327744,legitimate
1238484736772902912,irrelevant
1238496813751177216,legitimate
1238503436074844161,misinformation
1238504166546444290,irrelevant
1238505548636659712,irrelevant
1238523474190139393,irrelevant
1238527431369080832,misinformation
1238533312475521025,legitimate
1238536188241166338,irrelevant
1238542426261852162,irrelevant
1238543124064022533,legitimate
1238545292116414465,irrelevant
1238554502304841730,misinformation
1238568636387930113,legitimate
1238582319604281351,irrelevant
1238582971856113664,irrelevant
1238593149183778816,misinformation
1238599305528627201,irrelevant
1238607756715687936,irrelevant
1238608809440018433,irrelevant
1238619202476478471,misinformation
1238629216792477697,misinformation
1238673642680201217,legitimate
1238681326342918145,irrelevant
1238713849840312320,misinformation
1238717116649373696,misinformation
1238718737240313858,irrelevant
1238721785631322113,legitimate
1238738290855026688,irrelevant
1238745986618535939,misinformation
1238753379926642688,legitimate
1238761089065598976,legitimate
1238789283508412417,legitimate
1238807758947917825,irrelevant
1238809945442865152,misinformation
1238822001789337600,legitimate
1238836407562616833,misinformation
1238838175533015044,legitimate
1238840014609567745,legitimate
1238840065922490368,legitimate
1238841728402165760,irrelevant
1238842319509639169,legitimate
1238843872534499328,irrelevant
1238844799366696961,legitimate
1238844929792770048,irrelevant
1238845641650065409,irrelevant
1238845850224336897,misinformation
1238851630834970625,irrelevant
1238852021085757440,legitimate
1238853063030554624,legitimate
1238854858096214016,irrelevant
1238855057208160258,irrelevant
1238856149304086533,legitimate
1238859980679380997,legitimate
1238862013876428800,irrelevant
1238863414836912130,irrelevant
1238865135147470849,legitimate
1238865281608372224,legitimate
1238866067340091393,irrelevant
1238867181498019841,irrelevant
1238868596362633217,irrelevant
1238868678277545984,irrelevant
1238869131979456513,legitimate
1238872141992345600,misinformation
1238874280395444234,legitimate
1238877969117921285,legitimate
1238880683046481921,misinformation
1238900969569546240,legitimate
1238905176758439936,legitimate
1238919924640333825,irrelevant
1238936381985964032,legitimate
1238942940602351616,misinformation
1238943211202039808,misinformation
1238943371361738752,irrelevant
1238944177347411968,irrelevant
1238944206149820422,irrelevant
1238944219672215552,misinformation
1238945613099696130,irrelevant
1238945866695802886,irrelevant
1238945930184810496,misinformation
1238945986321489921,legitimate
1238946293269123072,irrelevant
1238946484722245635,irrelevant
1238946567333113857,irrelevant
1238947038710071296,legitimate
1238948029094342662,irrelevant
1238948095976759307,legitimate
1238948098791047169,irrelevant
1238948281624883200,legitimate
1238948596365524993,misinformation
1238948604590600192,misinformation
1238948758970195968,irrelevant
1238948815492788224,irrelevant
1238948960032534528,legitimate
1238949222579425280,misinformation
1238949618865537026,legitimate
1238953174959976448,irrelevant
1238966945782759424,misinformation
1238967010991779843,misinformation
1238988554375696384,legitimate
1239002134013546497,irrelevant
1239004249725513728,legitimate
1239008578830094336,misinformation
1239023166749585408,misinformation
1239033176321855490,irrelevant
1239033211298160640,misinformation
1239055611515396097,legitimate
1239074824166621184,irrelevant
1239081249064357888,legitimate
1239095276490481665,legitimate
1239110278987612161,misinformation
1239125986438008832,legitimate
1239137441266700289,legitimate
1239175044904792066,misinformation
1239179515865313280,irrelevant
1239205100175781888,irrelevant
1239209097452347392,legitimate
1239212133801496577,misinformation
1239212535808765952,legitimate
1239212760757501953,legitimate
1239215761505153025,misinformation
1239230240838172674,legitimate
1239240118512345089,legitimate
1239241272294080512,irrelevant
1239241668639051778,misinformation
1239241816752431105,legitimate
1239242047988604928,misinformation
1239242649934139393,irrelevant
1239246209568714753,irrelevant
1239246489655836672,irrelevant
1239246842988290050,legitimate
1239247031425695750,irrelevant
1239249395494916098,irrelevant
1239249932038688770,irrelevant
1239249939378704385,irrelevant
1239250106240634880,irrelevant
1239250129112035328,misinformation
1239250491739160576,legitimate
1239251429476511747,legitimate
1239251501933092864,misinformation
1239251673878532098,irrelevant
1239251688101253120,legitimate
1239254015205994496,irrelevant
1239254094092566529,legitimate
1239254227849023488,irrelevant
1239254433525096449,misinformation
1239254447026552834,irrelevant
1239255341562564610,misinformation
1239255571108225024,irrelevant
1239255638418558979,irrelevant
1239255830052122625,irrelevant
1239255949837099009,legitimate
1239256357393453056,irrelevant
1239256933984542720,misinformation
1239256990116974593,irrelevant
1239258931823808512,irrelevant
1239259211248349190,misinformation
1239262098036686849,legitimate
1239262184229699585,misinformation
1239271109591089152,legitimate
1239275343002861569,legitimate
1239284414879801344,irrelevant
1239287428323717121,irrelevant
1239287981179129864,legitimate
1239305239976697858,irrelevant
1239309254865104896,irrelevant
1239326803186962433,legitimate
1239338145033760768,misinformation
1239340673255403521,irrelevant
1239350743456452608,legitimate
1239367427965755392,legitimate
1239375665499168768,irrelevant
1239377680551653376,irrelevant
1239382842343337984,irrelevant
1239384026235850753,misinformation
1239386002893963264,legitimate
1239403804405137411,legitimate
1239409300717457409,legitimate
1239432104733077504,irrelevant
1239451208475185152,misinformation
1239451684449013762,misinformation
1239455006639534081,misinformation
1239465691234746370,legitimate
1239476963087192064,misinformation
1239506457864876032,misinformation
1239522861951246336,misinformation
1239528398038466562,legitimate
1239531759034867715,irrelevant
1239532644326445058,irrelevant
1239533293382467584,legitimate
1239534501744660480,legitimate
1239546366914748416,legitimate
1239546472124702720,legitimate
1239546729114017792,legitimate
1239547099773120514,irrelevant
1239548291869741057,irrelevant
1239554035851702278,legitimate
1239554541105876995,legitimate
1239556191430356992,legitimate
1239557174579179520,irrelevant
1239565107018989569,irrelevant
1239568720810463234,legitimate
1239571318636531713,legitimate
1239576445615312898,legitimate
1239578304585310209,legitimate
1239583904174157832,misinformation
1239591630971105280,misinformation
1239593004828147712,legitimate
1239601619496361984,irrelevant
1239601834387357696,legitimate
1239607076357275651,irrelevant
1239609374005284864,legitimate
1239621339918536705,irrelevant
1239628764310577152,legitimate
1239643314648952838,misinformation
1239662258713546752,misinformation
1239664199007113219,irrelevant
1239664329013596160,misinformation
1239665710735003652,legitimate
1239665725788348416,irrelevant
1239668605421142016,irrelevant
1239669021068279808,misinformation
1239675410390102016,misinformation
1239687058274365440,irrelevant
1239691781635268608,legitimate
1239697456994177024,irrelevant
1239705106142167045,irrelevant
1239751527058886656,legitimate
1239756289686700032,misinformation
1239766432839155712,legitimate
1239769953533939713,irrelevant
1239771921828495360,legitimate
1239806310587064320,legitimate
1239848598608715776,legitimate
1239850503745474561,irrelevant
1239861911002345473,legitimate
1239896668767739906,misinformation
1239905821317681154,legitimate
1239910715416346631,irrelevant
1239919197448175617,misinformation
1239921437097578497,misinformation
1239929754574295041,legitimate
1239933258218930176,legitimate
1239962496473026560,misinformation
1239969185163165696,misinformation
1239980586552512512,legitimate
1239993327098802176,irrelevant
1239996820459315200,irrelevant
1240005753303371778,misinformation
1240006123882721280,legitimate
1240008510747873282,irrelevant
1240009104011096065,irrelevant
1240023109744369665,irrelevant
1240035257086177280,legitimate
1240038306399870978,misinformation
1240046830311923712,irrelevant
1240056496106254341,misinformation
1240075586623680512,misinformation
1240081757849845760,misinformation
1240089843964805120,misinformation
1240091828474560514,irrelevant
1240104744275845120,misinformation
1240126260254257153,misinformation
1240144191864389639,legitimate
1240152948182835202,legitimate
1240163100298555392,misinformation
1240167435648397313,legitimate
1240180577061355521,irrelevant
1240212752951422976,legitimate
1240224416572805122,misinformation
1240228377442877444,legitimate
1240231062418026502,legitimate
1240241192106962944,misinformation
1240242759371546624,misinformation
1240247194818695168,irrelevant
1240255376714579971,irrelevant
1240256939809898497,misinformation
1240258223631937536,legitimate
1240262524143947776,misinformation
1240265669784088577,misinformation
1240273273121910786,legitimate
1240284321920864256,legitimate
1240284699546828801,legitimate
1240289277667401734,misinformation
1240294623454453760,irrelevant
1240299797808066560,legitimate
1240307465083895809,legitimate
1240316526147670016,misinformation
1240321068792979456,misinformation
1240321900255068160,legitimate
1240333441494892544,legitimate
1240333935034241024,irrelevant
